name_telecaller,client,status,source,isExternal,city,days_difference
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Hyderabad,364
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Zomato,negative,Referrals,False,Bangalore,38
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Others,positive,Referrals,False,Mumbai,366
Sheeba,Move in sync,rnr,Airavatha data,True,Missing,32
Sheeba,Move in sync,positive,Airavatha data,True,Missing,27
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,359
Sheeba,Others,negative,WhatsApp OptIn Form,False,Delhi,366
Sheeba,Others,negative,Others,False,Hyderabad,1
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,12
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,359
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,5
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,366
Sheeba,Rapido,inaccessible,API,False,Chennai,366
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Rapido,negative,API,False,Chennai,366
Sheeba,Move in sync,rnr,Airavatha data,True,Missing,32
Sheeba,Random,negative,Others,True,Bangalore,18
Sheeba,Random,other reasons,Others,True,Missing,17
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,13
Sheeba,Zomato,negative,Referrals,False,Bangalore,368
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Swiggy,negative,API,False,Hyderabad,12
Sheeba,Zomato,inaccessible,API,False,Bangalore,355
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Zomato,negative,API,False,Hyderabad,281
Sheeba,Zomato,negative,Others,False,Mumbai,366
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Dunzo,inaccessible,WhatsApp OptIn Form,False,Bangalore,381
Sheeba,Others,negative,Others,False,Hyderabad,0
Sheeba,Rapido,inaccessible,API,False,Bangalore,366
Sheeba,Zomato,positive,API,False,Bangalore,336
Sheeba,Zomato,inaccessible,API,False,Bangalore,366
Sheeba,Zomato,negative,API,True,Others,2
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,15
Sheeba,Zomato,negative,Referrals,False,Hyderabad,312
Sheeba,Swiggy,negative,API,False,Hyderabad,19
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Others,inaccessible,Referrals,False,Delhi,366
Sheeba,Move in sync,other reasons,Airavatha data,True,Missing,32
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,0
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,0
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,32
Sheeba,Zomato,negative,Others,False,Mumbai,366
Sheeba,Swiggy,negative,WhatsApp OptIn Form,False,Hyderabad,12
Sheeba,Swiggy,negative,unknown,True,Hyderabad,11
Sheeba,Zomato,positive,Referrals,False,Others,366
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Zomato,positive,API,False,Bangalore,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,359
Sheeba,Zomato,negative,Others,True,Chennai,2
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Swiggy,negative,unknown,True,Missing,0
Sheeba,Others,negative,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,3
Sheeba,Zomato,negative,Referrals,False,Hyderabad,3
Sheeba,Zomato,negative,Web Chat Referrals,False,Chennai,359
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,2
Sheeba,Zomato,negative,Referrals,False,Hyderabad,367
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,22
Sheeba,Swiggy,inaccessible,API,False,Hyderabad,5
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Hyderabad,281
Sheeba,Zomato,positive,WhatsApp OptIn Form,False,Chennai,360
Sheeba,Move in sync,rnr,Airavatha data,True,Missing,32
Sheeba,Zomato,inaccessible,Web Chat Referrals,False,Mumbai,366
Sheeba,Zomato,negative,Others,False,Chennai,366
Sheeba,Move in sync,positive,Airavatha data,True,Missing,31
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,27
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Swiggy,negative,unknown,True,Bangalore,1
Sheeba,Zomato,negative,Referrals,False,Chennai,366
Sheeba,Move in sync,negative,Airavatha data,True,Missing,31
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,28
Sheeba,Missing Clients,negative,Referrals,False,Hyderabad,251
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Others,negative,Others,False,Bangalore,7
Sheeba,Others,positive,Others,False,Bangalore,3
Sheeba,Swiggy,negative,unknown,True,Missing,0
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,312
Sheeba,Zomato,negative,API,False,Hyderabad,251
Sheeba,Zomato,other reasons,Referrals,False,Mumbai,340
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,2
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,29
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,26
Sheeba,Random,negative,Others,True,Bangalore,18
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Missing Clients,inaccessible,API,False,Hyderabad,351
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Rapido,inaccessible,API,False,Hyderabad,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,5
Sheeba,Zomato,other reasons,Referrals,True,Bangalore,1
Sheeba,Zomato,negative,API,True,Others,1
Sheeba,Move in sync,negative,Airavatha data,True,Missing,28
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,359
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Zomato,negative,API,False,Hyderabad,21
Sheeba,Zomato,inaccessible,Others,False,Hyderabad,366
Sheeba,Zomato,negative,API,False,Mumbai,366
Sheeba,Rapido,negative,API,False,Chennai,366
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,1
Sheeba,Move in sync,negative,Airavatha data,True,Missing,28
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,312
Sheeba,Zomato,negative,Referrals,True,Chennai,1
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,5
Sheeba,Zomato,inaccessible,API,False,Bangalore,356
Sheeba,Uber Eats,inaccessible,API,True,Bangalore,3
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Zomato,negative,API,False,Bangalore,366
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,7
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,6
Sheeba,Random,other reasons,Others,True,Bangalore,18
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,12
Sheeba,Zomato,inaccessible,Others,False,Mumbai,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Others,negative,Others,False,Bangalore,15
Sheeba,Others,rnr,Others,False,Bangalore,3
Sheeba,Zomato,negative,Referrals,True,Chennai,1
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,361
Sheeba,Zomato,negative,Referrals,False,Bangalore,9
Sheeba,Zomato,negative,Referrals,False,Bangalore,9
Sheeba,Others,inaccessible,Referrals,False,Mumbai,366
Sheeba,Others,negative,Others,False,Bangalore,3
Sheeba,Others,rnr,API,False,Chennai,1
Sheeba,Others,negative,API,False,Chennai,2
Sheeba,Zomato,rnr,API,True,Chennai,4
Sheeba,Missing Clients,positive,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Rapido,negative,API,False,Hyderabad,366
Sheeba,Zomato,negative,Facebook,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,359
Sheeba,Others,negative,API,True,Hyderabad,1
Sheeba,Zomato,negative,Referrals,False,Hyderabad,358
Sheeba,Zomato,negative,Referrals,False,Bangalore,358
Sheeba,Rapido,inaccessible,API,False,Chennai,366
Sheeba,Rapido,inaccessible,Referrals,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,367
Sheeba,Zomato,negative,Others,False,Hyderabad,281
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,inaccessible,API,False,Bangalore,366
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,359
Sheeba,Rapido,other reasons,Others,True,Others,3
Sheeba,Rapido,negative,Others,True,Others,2
Sheeba,Rapido,inaccessible,Referrals,False,Bangalore,366
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,0
Sheeba,Random,other reasons,Others,True,Others,5
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,1 MG,inaccessible,API,False,Chennai,366
Sheeba,Zomato,negative,API,False,Hyderabad,366
Sheeba,Zomato,inaccessible,Referrals,False,Others,366
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,1
Sheeba,Dunzo,positive,WhatsApp OptIn Form,False,Missing,382
Sheeba,Missing Clients,positive,WhatsApp OptIn Form,False,Missing,366
Sheeba,Missing Clients,negative,API,False,Hyderabad,251
Sheeba,Zomato,inaccessible,API,False,Hyderabad,251
Sheeba,Others,rnr,API,True,Chennai,2
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,12
Sheeba,Zomato,negative,Referrals,False,Hyderabad,358
Sheeba,Rapido,negative,Referrals,False,Bangalore,366
Sheeba,Zomato,positive,API,False,Bangalore,366
Sheeba,Random,negative,Others,True,Others,5
Sheeba,Rapido,inaccessible,Referrals,False,Hyderabad,366
Sheeba,Zomato,inaccessible,Others,False,Mumbai,343
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Hyderabad,363
Sheeba,Zomato,negative,Referrals,False,Bangalore,359
Sheeba,Others,negative,Referrals,True,Bangalore,0
Sheeba,Rapido,negative,WhatsApp OptIn Form,False,Hyderabad,366
Sheeba,Random,inaccessible,Others,True,Others,4
Sheeba,Uber Eats,inaccessible,Referrals,True,Bangalore,1
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,312
Sheeba,Move in sync,negative,Airavatha data,True,Missing,28
Sheeba,Missing Clients,negative,Referrals,False,Hyderabad,351
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,354
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,32
Sheeba,Move in sync,negative,Airavatha data,True,Missing,28
Sheeba,Move in sync,negative,Airavatha data,True,Missing,27
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,358
Sheeba,Others,other reasons,Referrals,False,Delhi,366
Sheeba,Missing Clients,positive,Referrals,False,Missing,366
Sheeba,Swiggy,negative,API,False,Hyderabad,20
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Zomato,negative,API,False,Bangalore,366
Sheeba,Swiggy,negative,unknown,True,Mysore,2
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,22
Sheeba,Zomato,negative,Referrals,False,Hyderabad,312
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,1
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,366
Sheeba,Zomato,inaccessible,API,False,Bangalore,360
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,20
Sheeba,Missing Clients,positive,WhatsApp OptIn Form,False,Missing,366
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,negative,Referrals,False,Chennai,362
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,358
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,7
Sheeba,Zomato,inaccessible,API,False,Bangalore,355
Sheeba,Zomato,positive,Others,False,Bangalore,366
Sheeba,Rapido,negative,API,False,Chennai,366
Sheeba,Zomato,inaccessible,Web Chat Referrals,False,Others,366
Sheeba,Zomato,inaccessible,API,False,Bangalore,355
Sheeba,Others,negative,Others,False,Bangalore,2
Sheeba,Move in sync,positive,Airavatha data,True,Missing,28
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Swiggy,inaccessible,Reused Leads,False,Hyderabad,19
Sheeba,Rapido,negative,Others,False,Chennai,366
Sheeba,Swiggy,inaccessible,API,False,Hyderabad,22
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,12
Sheeba,Missing Clients,inaccessible,Others,False,Hyderabad,351
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Others,negative,Referrals,False,Delhi,366
Sheeba,1 MG,positive,Facebook,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Chennai,369
Sheeba,Zomato,negative,Referrals,False,Bangalore,19
Sheeba,Zomato,inaccessible,Referrals,False,Mumbai,366
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,369
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Zomato,inaccessible,Web Chat Referrals,False,Chennai,359
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,358
Sheeba,Missing Clients,negative,API,False,Hyderabad,251
Sheeba,Swiggy,negative,API,False,Hyderabad,5
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Others,negative,WhatsApp OptIn Form,False,Bangalore,9
Sheeba,Others,negative,WhatsApp OptIn Form,False,Bangalore,10
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,366
Sheeba,Swiggy,negative,unknown,True,Bangalore,1
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Rapido,negative,Referrals,True,Others,3
Sheeba,Zomato,negative,Web Chat Referrals,False,Hyderabad,364
Sheeba,Zomato,negative,API,False,Bangalore,351
Sheeba,Dunzo,inaccessible,WhatsApp OptIn Form,False,Missing,391
Sheeba,Swiggy,negative,API,False,Hyderabad,5
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,358
Sheeba,Missing Clients,positive,WhatsApp OptIn Form,False,Missing,366
Sheeba,Others,negative,API,True,Bangalore,5
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Zomato,negative,Referrals,False,Hyderabad,361
Sheeba,Zomato,negative,Referrals,False,Hyderabad,281
Sheeba,Rapido,negative,Referrals,False,Others,366
Sheeba,Zomato,positive,Others,False,Mumbai,366
Sheeba,Rapido,negative,API,False,Chennai,366
Sheeba,Zomato,negative,API,False,Hyderabad,281
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,359
Sheeba,Zomato,inaccessible,Others,False,Hyderabad,16
Sheeba,Zomato,inaccessible,Others,False,Hyderabad,11
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,20
Sheeba,Zomato,negative,Web Chat Referrals,False,Chennai,359
Sheeba,Zomato,negative,Facebook,False,Chennai,366
Sheeba,Uber Eats,negative,Others,True,Bangalore,6
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,0
Sheeba,Zomato,inaccessible,Referrals,False,Mumbai,366
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,358
Sheeba,Zomato,negative,API,False,Hyderabad,281
Sheeba,Others,inaccessible,Others,True,Bangalore,1
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,312
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,8
Sheeba,Zomato,negative,Referrals,False,Hyderabad,359
Sheeba,Zomato,inaccessible,Referrals,False,Mumbai,366
Sheeba,Zomato,inaccessible,Referrals,False,Mumbai,366
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,281
Sheeba,Zomato,inaccessible,Referrals,False,Mumbai,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,5
Sheeba,Zomato,negative,Referrals,False,Hyderabad,362
Sheeba,Rapido,negative,Referrals,False,Chennai,366
Sheeba,Zomato,negative,Facebook,False,Chennai,366
Sheeba,Zomato,negative,Others,False,Hyderabad,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,358
Sheeba,Zomato,inaccessible,Referrals,False,Mumbai,366
Sheeba,Zomato,inaccessible,Web Chat Referrals,False,Chennai,358
Sheeba,Zomato,inaccessible,Referrals,False,Mumbai,366
Sheeba,Rapido,rnr,Others,True,Others,3
Sheeba,Others,negative,Others,True,Bangalore,3
Sheeba,Rapido,inaccessible,Referrals,False,Bangalore,366
Sheeba,Swiggy,negative,unknown,True,Mysore,2
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,negative,Referrals,False,Mumbai,366
Sheeba,Missing Clients,positive,WhatsApp OptIn Form,False,Missing,366
Sheeba,Random,rnr,Others,True,Chennai,5
Sheeba,Others,inaccessible,WhatsApp OptIn Form,False,Bangalore,380
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,22
Sheeba,Swiggy,negative,Others,False,Hyderabad,20
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,359
Sheeba,Zomato,positive,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,12
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Hyderabad,364
Sheeba,Swiggy,inaccessible,WhatsApp OptIn Form,False,Hyderabad,19
Sheeba,Zomato,negative,Referrals,False,Mumbai,340
Sheeba,Zomato,negative,Referrals,False,Hyderabad,312
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Others,inaccessible,Referrals,False,Delhi,366
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,362
Sheeba,Zomato,negative,Referrals,False,Hyderabad,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Swiggy,inaccessible,Reused Leads,False,Hyderabad,5
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Missing Clients,inaccessible,Referrals,False,Hyderabad,251
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Rapido,inaccessible,API,False,Hyderabad,366
Sheeba,Missing Clients,positive,Referrals,False,Hyderabad,352
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Missing Clients,inaccessible,Referrals,False,Hyderabad,351
Sheeba,Zomato,negative,Others,False,Chennai,366
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Missing Clients,negative,API,False,Hyderabad,351
Sheeba,Random,inaccessible,Others,True,Others,5
Sheeba,Zomato,inaccessible,API,False,Others,366
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,359
Sheeba,Zomato,negative,Referrals,False,Hyderabad,359
Sheeba,Zomato,negative,Facebook,False,Bangalore,368
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,6
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,28
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,15
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,355
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Others,inaccessible,Referrals,False,Bangalore,3
Sheeba,Others,inaccessible,Referrals,False,Bangalore,4
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,363
Sheeba,Zomato,negative,Referrals,False,Hyderabad,281
Sheeba,Rapido,inaccessible,Referrals,False,Chennai,366
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,11
Sheeba,Zomato,negative,Facebook,False,Bangalore,366
Sheeba,Zomato,inaccessible,Others,False,Hyderabad,281
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,359
Sheeba,Missing Clients,inaccessible,API,False,Hyderabad,352
Sheeba,Zomato,negative,Referrals,False,Chennai,40
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,1 MG,positive,Facebook,False,Chennai,366
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Zomato,negative,API,False,Hyderabad,281
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,382
Sheeba,Zomato,inaccessible,API,False,Mumbai,366
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,20
Sheeba,Swiggy,inaccessible,WhatsApp OptIn Form,False,Hyderabad,19
Sheeba,Rapido,negative,Referrals,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,312
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Hyderabad,281
Sheeba,Move in sync,other reasons,Airavatha data,True,Missing,33
Sheeba,Missing Clients,positive,API,False,Hyderabad,251
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,13
Sheeba,Zomato,negative,Referrals,False,Hyderabad,358
Sheeba,Move in sync,negative,Airavatha data,True,Missing,28
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,281
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,359
Sheeba,Uber Eats,rnr,Others,False,Bangalore,0
Sheeba,Uber Eats,negative,Others,False,Bangalore,1
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,6
Sheeba,Random,inaccessible,Others,True,Bangalore,18
Sheeba,Zomato,inaccessible,API,False,Mumbai,366
Sheeba,Rapido,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Random,rnr,Others,True,Bangalore,5
Sheeba,Random,other reasons,Others,True,Bangalore,5
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,7
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,359
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,1
Sheeba,Missing Clients,positive,API,False,Missing,366
Sheeba,Rapido,inaccessible,API,False,Chennai,366
Sheeba,Zomato,negative,Facebook,False,Chennai,366
Sheeba,Zomato,positive,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Zomato,negative,Facebook,False,Chennai,366
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Mumbai,366
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,12
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,8
Sheeba,Swiggy,inaccessible,API,False,Hyderabad,19
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,0
Sheeba,Missing Clients,inaccessible,Referrals,False,Hyderabad,351
Sheeba,Zomato,negative,Referrals,False,Bangalore,367
Sheeba,Move in sync,negative,Airavatha data,True,Missing,32
Sheeba,Swiggy,inaccessible,Reused Leads,False,Hyderabad,19
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Bangalore,351
Sheeba,Move in sync,negative,Airavatha data,True,Missing,32
Sheeba,Dunzo,negative,Web Chat Referrals,False,Hyderabad,251
Sheeba,Random,inaccessible,Others,True,Bangalore,5
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Hyderabad,366
Sheeba,Random,other reasons,Others,True,Others,5
Sheeba,Others,negative,API,False,Delhi,366
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Missing Clients,inaccessible,Referrals,False,Hyderabad,351
Sheeba,Zomato,negative,Others,False,Bangalore,366
Sheeba,Zomato,inaccessible,API,False,Hyderabad,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Rapido,other reasons,API,False,Hyderabad,366
Sheeba,Zomato,negative,Web Chat Referrals,False,Hyderabad,366
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Hyderabad,382
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Swiggy,rnr,unknown,True,Mysore,2
Sheeba,Swiggy,rnr,unknown,True,Mysore,5
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,361
Sheeba,Zomato,negative,Referrals,False,Chennai,359
Sheeba,Zomato,inaccessible,Web Chat Referrals,False,Hyderabad,281
Sheeba,Zomato,negative,API,False,Hyderabad,251
Sheeba,Zomato,positive,Others,False,Bangalore,11
Sheeba,Zomato,inaccessible,Others,False,Bangalore,2
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,358
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Uber Eats,inaccessible,Referrals,True,Bangalore,1
Sheeba,Zomato,inaccessible,API,False,Bangalore,366
Sheeba,Dunzo,negative,Referrals,False,Hyderabad,251
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,366
Sheeba,Missing Clients,negative,Reused Leads,False,Missing,366
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Missing Clients,positive,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Missing Clients,negative,API,False,Hyderabad,251
Sheeba,Missing Clients,positive,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Zomato,inaccessible,unknown,True,Bangalore,359
Sheeba,Move in sync,negative,Airavatha data,True,Missing,33
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,359
Sheeba,Zomato,inaccessible,Others,False,Delhi,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,366
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,12
Sheeba,Rapido,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,negative,Reused Leads,False,Hyderabad,281
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Chennai,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
